product_id,product_name,category,warehouse_name,stock_on_hand,stock_allocated,stock_on_order,rop,eoq,safety_stock,stockout_days,stock_availability_pct,health_score,health_label,recommendation,supplier_name,supplier_risk_status
PROD0086,Desk Organizer - Pro,Office Supplies,West Depot,112,15,0,40,200,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (112) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0086,Desk Organizer - Pro,Office Supplies,Central Fulfillment,54,5,0,40,200,15,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Horizon Distribution,High Risk (Supplier reliability is 78%). Evaluate alternative vendors.
PROD0087,Desk Organizer - Lite,Office Supplies,North Hub,16,2,0,32,117,14,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (32). Order 117 units.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0087,Desk Organizer - Lite,Office Supplies,South Terminal,176,19,0,32,117,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (176) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0087,Desk Organizer - Lite,Office Supplies,East Gate,125,0,0,32,117,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (125) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0087,Desk Organizer - Lite,Office Supplies,West Depot,147,2,0,32,117,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (147) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0087,Desk Organizer - Lite,Office Supplies,Central Fulfillment,334,45,0,32,117,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (334) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0088,Desk Organizer - Elite,Office Supplies,North Hub,48,6,0,100,129,29,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (100). Order 129 units.,Summit Supply Chain,Low Risk
PROD0088,Desk Organizer - Elite,Office Supplies,South Terminal,62,7,0,100,129,29,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (100). Order 129 units.,Summit Supply Chain,Low Risk
PROD0088,Desk Organizer - Elite,Office Supplies,East Gate,225,33,0,100,129,29,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (225) is far above Safety Stock (29). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0088,Desk Organizer - Elite,Office Supplies,West Depot,44,4,0,100,129,29,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (100). Order 129 units.,Summit Supply Chain,Low Risk
PROD0088,Desk Organizer - Elite,Office Supplies,Central Fulfillment,355,36,0,100,129,29,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (355) is far above Safety Stock (29). Halt procurement; run markdown campaigns.,Summit Supply Chain,Low Risk
PROD0089,Ergonomic Chair - Standard,Office Supplies,North Hub,242,22,0,31,200,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (242) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0089,Ergonomic Chair - Standard,Office Supplies,South Terminal,158,7,0,31,200,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (158) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0089,Ergonomic Chair - Standard,Office Supplies,East Gate,110,7,0,31,200,10,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (110) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0089,Ergonomic Chair - Standard,Office Supplies,West Depot,252,32,0,31,200,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (252) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0089,Ergonomic Chair - Standard,Office Supplies,Central Fulfillment,132,10,0,31,200,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (132) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0090,Ergonomic Chair - Pro,Office Supplies,North Hub,102,11,0,31,200,11,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (102) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0090,Ergonomic Chair - Pro,Office Supplies,South Terminal,277,12,0,31,200,11,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (277) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0090,Ergonomic Chair - Pro,Office Supplies,East Gate,266,18,0,31,200,11,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (266) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0090,Ergonomic Chair - Pro,Office Supplies,West Depot,186,19,0,31,200,11,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (186) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0090,Ergonomic Chair - Pro,Office Supplies,Central Fulfillment,421,56,0,31,200,11,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (421) is far above Safety Stock (11). Halt procurement; run markdown campaigns.,Omni Sources,High Risk (Supplier reliability is 83%). Evaluate alternative vendors.
PROD0091,Ergonomic Chair - Lite,Office Supplies,North Hub,223,20,0,55,500,15,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (223) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0091,Ergonomic Chair - Lite,Office Supplies,South Terminal,87,7,0,55,500,15,0.0,100.0,85.0,Excellent,Overstocked: Current stock (87) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0091,Ergonomic Chair - Lite,Office Supplies,East Gate,171,12,0,55,500,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (171) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0091,Ergonomic Chair - Lite,Office Supplies,West Depot,54,3,0,55,500,15,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (55). Order 500 units.,Prime Goods Ltd,Low Risk
PROD0091,Ergonomic Chair - Lite,Office Supplies,Central Fulfillment,178,24,0,55,500,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (178) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0092,Ergonomic Chair - Elite,Office Supplies,North Hub,151,5,0,139,500,56,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Summit Supply Chain,Low Risk
PROD0092,Ergonomic Chair - Elite,Office Supplies,South Terminal,148,19,0,139,500,56,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Summit Supply Chain,Low Risk
PROD0092,Ergonomic Chair - Elite,Office Supplies,East Gate,100,7,0,139,500,56,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (139). Order 500 units.,Summit Supply Chain,Low Risk
PROD0092,Ergonomic Chair - Elite,Office Supplies,West Depot,79,0,0,139,500,56,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (139). Order 500 units.,Summit Supply Chain,Low Risk
PROD0092,Ergonomic Chair - Elite,Office Supplies,Central Fulfillment,208,16,0,139,500,56,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Summit Supply Chain,Low Risk
PROD0093,Gel Pens - Standard,Office Supplies,North Hub,83,10,0,45,73,14,0.0,100.0,85.0,Excellent,Overstocked: Current stock (83) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0093,Gel Pens - Standard,Office Supplies,South Terminal,192,23,0,45,73,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (192) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0093,Gel Pens - Standard,Office Supplies,East Gate,135,18,0,45,73,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (135) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0093,Gel Pens - Standard,Office Supplies,West Depot,163,6,0,45,73,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (163) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0093,Gel Pens - Standard,Office Supplies,Central Fulfillment,182,0,0,45,73,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (182) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0094,Gel Pens - Pro,Office Supplies,North Hub,12,2,0,94,567,27,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (94). Order 567 units.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0094,Gel Pens - Pro,Office Supplies,South Terminal,465,52,0,94,567,27,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (465) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0094,Gel Pens - Pro,Office Supplies,East Gate,206,29,0,94,567,27,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (206) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0094,Gel Pens - Pro,Office Supplies,West Depot,195,22,0,94,567,27,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (195) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0094,Gel Pens - Pro,Office Supplies,Central Fulfillment,475,50,0,94,567,27,2.0,96.7,56.7,Needs Attention,Overstocked: Current stock (475) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Integra Manufacturing,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0095,Gel Pens - Lite,Office Supplies,North Hub,134,6,0,58,133,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (134) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0095,Gel Pens - Lite,Office Supplies,South Terminal,244,3,0,58,133,15,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (244) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0095,Gel Pens - Lite,Office Supplies,East Gate,139,18,0,58,133,15,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (139) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0095,Gel Pens - Lite,Office Supplies,West Depot,252,7,0,58,133,15,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (252) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0095,Gel Pens - Lite,Office Supplies,Central Fulfillment,377,15,0,58,133,15,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (377) is far above Safety Stock (15). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0096,Gel Pens - Elite,Office Supplies,North Hub,244,30,0,34,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (244) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Zenith Wholesalers,Medium Risk (Supplier rating: 3.3). Review service-level agreement.
PROD0096,Gel Pens - Elite,Office Supplies,South Terminal,46,5,0,34,500,12,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Zenith Wholesalers,Medium Risk (Supplier rating: 3.3). Review service-level agreement.
PROD0096,Gel Pens - Elite,Office Supplies,East Gate,159,22,0,34,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (159) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Zenith Wholesalers,Medium Risk (Supplier rating: 3.3). Review service-level agreement.
PROD0096,Gel Pens - Elite,Office Supplies,West Depot,279,16,0,34,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (279) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Zenith Wholesalers,Medium Risk (Supplier rating: 3.3). Review service-level agreement.
PROD0096,Gel Pens - Elite,Office Supplies,Central Fulfillment,382,20,0,34,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (382) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Zenith Wholesalers,Medium Risk (Supplier rating: 3.3). Review service-level agreement.
PROD0097,Whiteboard - Standard,Office Supplies,North Hub,255,11,0,21,500,7,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (255) is far above Safety Stock (7). Halt procurement; run markdown campaigns.,Vanguard Industries,Medium Risk (Supplier rating: 3.0). Review service-level agreement.
PROD0097,Whiteboard - Standard,Office Supplies,South Terminal,143,11,0,21,500,7,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (143) is far above Safety Stock (7). Halt procurement; run markdown campaigns.,Vanguard Industries,Medium Risk (Supplier rating: 3.0). Review service-level agreement.
PROD0097,Whiteboard - Standard,Office Supplies,East Gate,14,0,0,21,500,7,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (21). Order 500 units.,Vanguard Industries,Medium Risk (Supplier rating: 3.0). Review service-level agreement.
PROD0097,Whiteboard - Standard,Office Supplies,West Depot,203,14,0,21,500,7,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (203) is far above Safety Stock (7). Halt procurement; run markdown campaigns.,Vanguard Industries,Medium Risk (Supplier rating: 3.0). Review service-level agreement.
PROD0097,Whiteboard - Standard,Office Supplies,Central Fulfillment,60,8,0,21,500,7,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (60) is far above Safety Stock (7). Halt procurement; run markdown campaigns.,Vanguard Industries,Medium Risk (Supplier rating: 3.0). Review service-level agreement.
PROD0098,Whiteboard - Pro,Office Supplies,North Hub,528,66,0,90,500,25,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (528) is far above Safety Stock (25). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0098,Whiteboard - Pro,Office Supplies,South Terminal,64,8,0,90,500,25,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (90). Order 500 units.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0098,Whiteboard - Pro,Office Supplies,East Gate,145,14,0,90,500,25,0.0,100.0,85.0,Excellent,Overstocked: Current stock (145) is far above Safety Stock (25). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0098,Whiteboard - Pro,Office Supplies,West Depot,146,13,0,90,500,25,0.0,100.0,85.0,Excellent,Overstocked: Current stock (146) is far above Safety Stock (25). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0098,Whiteboard - Pro,Office Supplies,Central Fulfillment,322,22,0,90,500,25,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (322) is far above Safety Stock (25). Halt procurement; run markdown campaigns.,Pinnacle Imports,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0099,Whiteboard - Lite,Office Supplies,North Hub,253,19,0,48,122,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (253) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0099,Whiteboard - Lite,Office Supplies,South Terminal,33,2,0,48,122,17,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (48). Order 122 units.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0099,Whiteboard - Lite,Office Supplies,East Gate,51,7,0,48,122,17,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0099,Whiteboard - Lite,Office Supplies,West Depot,250,36,0,48,122,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (250) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0099,Whiteboard - Lite,Office Supplies,Central Fulfillment,216,13,0,48,122,17,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (216) is far above Safety Stock (17). Halt procurement; run markdown campaigns.,Echo Supply,High Risk (Supplier reliability is 76%). Evaluate alternative vendors.
PROD0100,Whiteboard - Elite,Office Supplies,North Hub,238,1,0,61,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (238) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0100,Whiteboard - Elite,Office Supplies,South Terminal,262,10,0,61,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (262) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0100,Whiteboard - Elite,Office Supplies,East Gate,145,8,0,61,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (145) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0100,Whiteboard - Elite,Office Supplies,West Depot,237,2,0,61,500,12,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (237) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0100,Whiteboard - Elite,Office Supplies,Central Fulfillment,302,17,0,61,500,12,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (302) is far above Safety Stock (12). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0101,Stapler - Standard,Office Supplies,North Hub,168,16,0,102,121,28,0.0,100.0,85.0,Excellent,Overstocked: Current stock (168) is far above Safety Stock (28). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0101,Stapler - Standard,Office Supplies,South Terminal,242,34,0,102,121,28,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (242) is far above Safety Stock (28). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0101,Stapler - Standard,Office Supplies,East Gate,128,12,0,102,121,28,0.0,100.0,85.0,Excellent,Overstocked: Current stock (128) is far above Safety Stock (28). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0101,Stapler - Standard,Office Supplies,West Depot,252,31,0,102,121,28,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (252) is far above Safety Stock (28). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0101,Stapler - Standard,Office Supplies,Central Fulfillment,309,28,0,102,121,28,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (309) is far above Safety Stock (28). Halt procurement; run markdown campaigns.,Alpha Logistics,Low Risk
PROD0102,Stapler - Pro,Office Supplies,North Hub,199,9,0,45,500,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (199) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0102,Stapler - Pro,Office Supplies,South Terminal,30,3,0,45,500,10,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (45). Order 500 units.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0102,Stapler - Pro,Office Supplies,East Gate,186,13,0,45,500,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (186) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0102,Stapler - Pro,Office Supplies,West Depot,253,14,0,45,500,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (253) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0102,Stapler - Pro,Office Supplies,Central Fulfillment,320,42,0,45,500,10,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (320) is far above Safety Stock (10). Halt procurement; run markdown campaigns.,Quantum Corp,Medium Risk (Supplier rating: 3.4). Review service-level agreement.
PROD0103,Stapler - Lite,Office Supplies,North Hub,143,17,0,45,200,13,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (143) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0103,Stapler - Lite,Office Supplies,South Terminal,208,4,0,45,200,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (208) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0103,Stapler - Lite,Office Supplies,East Gate,238,34,0,45,200,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (238) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0103,Stapler - Lite,Office Supplies,West Depot,179,9,0,45,200,13,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (179) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0103,Stapler - Lite,Office Supplies,Central Fulfillment,215,17,0,45,200,13,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (215) is far above Safety Stock (13). Halt procurement; run markdown campaigns.,Prime Goods Ltd,Low Risk
PROD0104,Stapler - Elite,Office Supplies,North Hub,79,11,0,13,500,6,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (79) is far above Safety Stock (6). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0104,Stapler - Elite,Office Supplies,South Terminal,53,7,0,13,500,6,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (53) is far above Safety Stock (6). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0104,Stapler - Elite,Office Supplies,East Gate,149,12,0,13,500,6,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (149) is far above Safety Stock (6). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0104,Stapler - Elite,Office Supplies,West Depot,267,23,0,13,500,6,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (267) is far above Safety Stock (6). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0104,Stapler - Elite,Office Supplies,Central Fulfillment,93,9,0,13,500,6,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (93) is far above Safety Stock (6). Halt procurement; run markdown campaigns.,Apex Logistics,High Risk (Supplier reliability is 79%). Evaluate alternative vendors.
PROD0105,Car Charger - Standard,Automotive,North Hub,122,18,0,58,500,16,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (122) is far above Safety Stock (16). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0105,Car Charger - Standard,Automotive,South Terminal,192,28,0,58,500,16,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (192) is far above Safety Stock (16). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0105,Car Charger - Standard,Automotive,East Gate,64,7,0,58,500,16,0.0,100.0,94.0,Excellent,Optimal: Inventory levels are healthy. No action required.,Matrix Trade,Low Risk
PROD0105,Car Charger - Standard,Automotive,West Depot,235,30,0,58,500,16,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (235) is far above Safety Stock (16). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0105,Car Charger - Standard,Automotive,Central Fulfillment,178,22,0,58,500,16,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (178) is far above Safety Stock (16). Halt procurement; run markdown campaigns.,Matrix Trade,Low Risk
PROD0106,Car Charger - Pro,Automotive,North Hub,110,4,0,110,596,27,0.0,100.0,85.0,Excellent,Overstocked: Current stock (110) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0106,Car Charger - Pro,Automotive,South Terminal,134,1,0,110,596,27,0.0,100.0,85.0,Excellent,Overstocked: Current stock (134) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0106,Car Charger - Pro,Automotive,East Gate,204,1,0,110,596,27,0.0,100.0,76.0,Good,Overstocked: Current stock (204) is far above Safety Stock (27). Halt procurement; run markdown campaigns.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0106,Car Charger - Pro,Automotive,West Depot,86,2,0,110,596,27,0.0,100.0,82.0,Good,Reorder Alert: Stock is below Reorder Point (110). Order 596 units.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0106,Car Charger - Pro,Automotive,Central Fulfillment,51,3,0,110,596,27,0.0,100.0,88.0,Excellent,Reorder Alert: Stock is below Reorder Point (110). Order 596 units.,Delta Products,High Risk (Supplier reliability is 80%). Evaluate alternative vendors.
PROD0107,Car Charger - Lite,Automotive,North Hub,156,5,0,53,82,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (156) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0107,Car Charger - Lite,Automotive,South Terminal,63,9,0,53,82,14,0.0,100.0,85.0,Excellent,Overstocked: Current stock (63) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0107,Car Charger - Lite,Automotive,East Gate,134,18,0,53,82,14,0.0,100.0,67.0,Needs Attention,Overstocked: Current stock (134) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0107,Car Charger - Lite,Automotive,West Depot,86,6,0,53,82,14,0.0,100.0,76.0,Good,Overstocked: Current stock (86) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
PROD0107,Car Charger - Lite,Automotive,Central Fulfillment,285,33,0,53,82,14,0.0,100.0,58.0,Needs Attention,Overstocked: Current stock (285) is far above Safety Stock (14). Halt procurement; run markdown campaigns.,Global Freight Corp,High Risk (Supplier reliability is 82%). Evaluate alternative vendors.
